"annotation_id","annotator","choice","created_at","id","image","lead_time","ptz","updated_at"
32872,"9","","2025-10-20T06:47:47.406450Z",1037946,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/11/1729335784.000000000.jpg",0.989,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:47:47.406499Z"
32873,"9","","2025-10-20T06:47:48.966110Z",1037947,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/12/1729339392.000000000.jpg",0.836,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:47:48.966119Z"
32874,"9","","2025-10-20T06:47:50.894212Z",1037948,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/13/1729343003.000000000.jpg",1.033,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:47:50.894317Z"
32875,"9","Abnormal","2025-10-20T06:47:56.733655Z",1037949,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/14/1729346606.000000000.jpg",4.709,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:47:56.733676Z"
32876,"9","Abnormal","2025-10-20T06:49:15.079009Z",1037950,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/15/1729350226.000000000.jpg",77.566,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:15.079018Z"
32877,"9","Abnormal","2025-10-20T06:49:17.416983Z",1037951,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/16/1729353826.000000000.jpg",1.693,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:17.417003Z"
32878,"9","Abnormal","2025-10-20T06:49:20.511108Z",1037952,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/17/1729357439.000000000.jpg",2.375,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:20.511132Z"
32879,"9","Abnormal","2025-10-20T06:49:22.716972Z",1037953,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/18/1729361044.000000000.jpg",1.383,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:22.716997Z"
32880,"9","","2025-10-20T06:49:32.721221Z",1037954,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/19/1729364653.000000000.jpg",9.442,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:32.721231Z"
32881,"9","","2025-10-20T06:49:37.456050Z",1037955,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/21/1729371893.000000000.jpg",4.199,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:37.456068Z"
32882,"9","","2025-10-20T06:49:41.297119Z",1037956,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/22/1729375497.000000000.jpg",3.234,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:41.297129Z"
32883,"9","Abnormal","2025-10-20T06:49:45.610471Z",1037957,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/293/23/1729379104.000000000.jpg",3.924,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:45.610479Z"
32884,"9","Abnormal","2025-10-20T06:49:47.433467Z",1037958,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/00/1729382712.000000000.jpg",1.297,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:47.433502Z"
32885,"9","Abnormal","2025-10-20T06:49:51.235220Z",1037959,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/01/1729386316.000000000.jpg",3.232,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:51.235231Z"
32886,"9","","2025-10-20T06:49:53.157337Z",1037960,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/02/1729389927.000000000.jpg",1.393,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:53.157363Z"
32887,"9","","2025-10-20T06:49:55.959671Z",1037961,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/03/1729393529.000000000.jpg",1.877,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:55.959682Z"
32888,"9","","2025-10-20T06:49:58.106114Z",1037962,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/04/1729397173.000000000.jpg",1.702,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:49:58.106122Z"
32889,"9","","2025-10-20T06:50:00.012821Z",1037963,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/05/1729400784.000000000.jpg",1.234,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:00.012839Z"
32890,"9","","2025-10-20T06:50:01.569714Z",1037964,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/06/1729404404.000000000.jpg",0.996,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:01.569726Z"
32891,"9","","2025-10-20T06:50:03.059765Z",1037965,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/07/1729407603.000000000.jpg",0.992,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:03.059776Z"
32892,"9","","2025-10-20T06:50:04.614464Z",1037966,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/08/1729411252.000000000.jpg",0.956,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:04.614494Z"
32893,"9","Abnormal","2025-10-20T06:50:06.189972Z",1037967,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/09/1729414854.000000000.jpg",1.78,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:08.785463Z"
32894,"9","Abnormal","2025-10-20T06:50:11.862639Z",1037968,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/10/1729418465.000000000.jpg",1.179,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:11.862664Z"
32895,"9","","2025-10-20T06:50:15.457314Z",1037969,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/11/1729422081.000000000.jpg",2.684,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:15.457334Z"
32896,"9","Abnormal","2025-10-20T06:50:17.783300Z",1037970,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/12/1729425694.000000000.jpg",2.4939999999999998,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:23.356823Z"
32897,"9","","2025-10-20T06:50:27.430322Z",1037971,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/13/1729429315.000000000.jpg",1.676,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:27.430331Z"
32898,"9","Abnormal","2025-10-20T06:50:37.701721Z",1037972,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/14/1729432918.000000000.jpg",9.539,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:37.701736Z"
32899,"9","Abnormal","2025-10-20T06:50:42.378894Z",1037973,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/15/1729436530.000000000.jpg",4.009,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:42.378903Z"
32900,"9","Abnormal","2025-10-20T06:50:44.945015Z",1037974,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/16/1729440167.000000000.jpg",1.888,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:44.945031Z"
32901,"9","Abnormal","2025-10-20T06:50:47.118081Z",1037975,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/17/1729443777.000000000.jpg",1.358,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:47.118088Z"
32902,"9","Abnormal","2025-10-20T06:50:49.069567Z",1037976,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/18/1729447391.000000000.jpg",1.365,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:49.069586Z"
32903,"9","Abnormal","2025-10-20T06:50:51.954751Z",1037977,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/19/1729451000.000000000.jpg",2.037,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:51.954787Z"
32904,"9","Abnormal","2025-10-20T06:50:54.052768Z",1037978,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/20/1729454600.000000000.jpg",1.451,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:54.052776Z"
32905,"9","Abnormal","2025-10-20T06:50:56.114823Z",1037979,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/21/1729458207.000000000.jpg",1.386,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:56.114831Z"
32906,"9","Abnormal","2025-10-20T06:50:58.390157Z",1037980,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/22/1729461818.000000000.jpg",1.518,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:50:58.390165Z"
32907,"9","Abnormal","2025-10-20T06:51:21.426490Z",1037981,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/294/23/1729465433.000000000.jpg",22.406,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:21.426500Z"
32908,"9","Abnormal","2025-10-20T06:51:26.766231Z",1037982,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/00/1729469039.000000000.jpg",4.826,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:26.766260Z"
32909,"9","","2025-10-20T06:51:30.024714Z",1037983,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/01/1729472645.000000000.jpg",2.597,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:30.024728Z"
32910,"9","","2025-10-20T06:51:31.977387Z",1037984,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/02/1729476249.000000000.jpg",1.409,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:31.977399Z"
32911,"9","","2025-10-20T06:51:33.849659Z",1037985,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/03/1729479852.000000000.jpg",1.06,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:33.849672Z"
32912,"9","Abnormal","2025-10-20T06:51:40.307776Z",1037986,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/04/1729483485.000000000.jpg",5.637,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:51:40.307787Z"
32913,"9","","2025-10-20T06:55:22.106844Z",1037987,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/05/1729487085.000000000.jpg",1.703,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:55:22.106870Z"
32914,"9","","2025-10-20T06:55:24.789362Z",1037988,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/06/1729490715.000000000.jpg",1.857,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:55:24.789377Z"
32915,"9","Abnormal","2025-10-20T06:55:27.170737Z",1037989,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/07/1729494023.000000000.jpg",2.5220000000000002,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:56:47.844679Z"
32916,"9","","2025-10-20T06:56:11.994950Z",1037990,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/08/1729497627.000000000.jpg",82.97000000000001,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:04.487925Z"
32917,"9","Abnormal","2025-10-20T06:57:08.530408Z",1037991,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/09/1729501265.000000000.jpg",0.876,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:08.530418Z"
32918,"9","Abnormal","2025-10-20T06:57:10.726404Z",1037992,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/10/1729504865.000000000.jpg",1.297,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:10.726428Z"
32919,"9","Abnormal","2025-10-20T06:57:13.011018Z",1037993,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/11/1729508493.000000000.jpg",1.706,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:13.011033Z"
32920,"9","","2025-10-20T06:57:21.238370Z",1037994,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/12/1729512097.000000000.jpg",7.333,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:21.238380Z"
32921,"9","","2025-10-20T06:57:24.617959Z",1037995,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/13/1729515702.000000000.jpg",2.637,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:24.617966Z"
32922,"9","","2025-10-20T06:57:28.637122Z",1037996,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/14/1729519333.000000000.jpg",3.357,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:28.637141Z"
32923,"9","","2025-10-20T06:57:33.150385Z",1037997,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/15/1729522954.000000000.jpg",3.804,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:33.150394Z"
32924,"9","","2025-10-20T06:57:37.648833Z",1037998,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/295/16/1729526595.000000000.jpg",4.029,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:37.648841Z"
32925,"9","Abnormal","2025-10-20T06:57:40.299837Z",1037999,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/07/1729580418.000000000.jpg",2.065,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:40.299853Z"
32926,"9","","2025-10-20T06:57:43.333780Z",1038000,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/08/1729584025.000000000.jpg",2.363,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:43.333789Z"
32927,"9","","2025-10-20T06:57:45.908355Z",1038001,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/09/1729587661.000000000.jpg",2.033,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:45.908364Z"
32928,"9","Abnormal","2025-10-20T06:57:47.712344Z",1038002,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/10/1729591264.000000000.jpg",1.32,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:47.712353Z"
32929,"9","","2025-10-20T06:57:51.220316Z",1038003,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/11/1729594898.000000000.jpg",2.934,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:51.220336Z"
32930,"9","","2025-10-20T06:57:53.791996Z",1038004,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/12/1729598498.000000000.jpg",1.958,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:53.792005Z"
32931,"9","","2025-10-20T06:57:56.261554Z",1038005,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/13/1729602129.000000000.jpg",1.629,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:57:56.261562Z"
32932,"9","Abnormal","2025-10-20T06:58:02.203701Z",1038006,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/14/1729605747.000000000.jpg",5.268,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:02.203717Z"
32933,"9","Abnormal","2025-10-20T06:58:05.260135Z",1038007,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/15/1729609354.000000000.jpg",2.408,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:05.260144Z"
32934,"9","Abnormal","2025-10-20T06:58:08.417408Z",1038008,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/16/1729612981.000000000.jpg",2.326,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:08.417415Z"
32935,"9","Abnormal","2025-10-20T06:58:10.533193Z",1038009,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/17/1729616624.000000000.jpg",1.579,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:10.533215Z"
32936,"9","Abnormal","2025-10-20T06:58:12.403062Z",1038010,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/296/18/1729620264.000000000.jpg",1.137,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:12.403077Z"
32937,"9","Abnormal","2025-10-20T06:58:15.180277Z",1038011,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/07/1729666831.000000000.jpg",1.888,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:15.180313Z"
32938,"9","","2025-10-20T06:58:18.653040Z",1038012,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/08/1729670433.000000000.jpg",2.643,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:18.653055Z"
32939,"9","","2025-10-20T06:58:21.959832Z",1038013,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/09/1729674038.000000000.jpg",2.351,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:58:21.959843Z"
32940,"9","Abnormal","2025-10-20T06:59:31.460507Z",1038014,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/10/1729677652.000000000.jpg",68.811,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:59:31.460514Z"
32941,"9","","2025-10-20T06:59:33.932678Z",1038015,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/11/1729681274.000000000.jpg",7.254,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:59:51.470656Z"
32942,"9","","2025-10-20T06:59:54.439924Z",1038016,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/12/1729684874.000000000.jpg",0.467,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:59:54.439932Z"
32943,"9","","2025-10-20T06:59:57.164198Z",1038017,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/13/1729688503.000000000.jpg",2.031,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T06:59:57.164208Z"
32944,"9","","2025-10-20T07:00:00.386459Z",1038018,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/14/1729692112.000000000.jpg",2.711,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:00.386470Z"
32945,"9","Abnormal","2025-10-20T07:00:05.078169Z",1038019,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/15/1729695715.000000000.jpg",3.902,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:05.078178Z"
32946,"9","Abnormal","2025-10-20T07:00:18.723971Z",1038020,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/16/1729699322.000000000.jpg",13.193,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:18.723979Z"
32947,"9","Abnormal","2025-10-20T07:00:20.661941Z",1038021,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/17/1729702928.000000000.jpg",1.467,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:20.661949Z"
32948,"9","Abnormal","2025-10-20T07:00:28.124365Z",1038022,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/297/18/1729706542.000000000.jpg",6.815,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:28.124372Z"
32949,"9","Abnormal","2025-10-20T07:00:31.403197Z",1038023,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/07/1729753249.000000000.jpg",2.362,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:00:31.403222Z"
32950,"9","Abnormal","2025-10-20T07:01:33.116374Z",1038024,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/08/1729756859.000000000.jpg",2.43,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:01:33.116393Z"
32951,"9","","2025-10-20T07:01:41.855098Z",1038025,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/09/1729760478.000000000.jpg",5.4239999999999995,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:02:20.448232Z"
32952,"9","","2025-10-20T07:02:32.094588Z",1038026,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/10/1729764092.000000000.jpg",7.617,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:02:32.094596Z"
32953,"9","","2025-10-20T07:02:48.930256Z",1038027,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/11/1729767714.000000000.jpg",16.241,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:02:48.930266Z"
32954,"9","","2025-10-20T07:02:55.979079Z",1038028,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/12/1729771319.000000000.jpg",6.479,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:02:55.979087Z"
32955,"9","","2025-10-20T07:03:00.899905Z",1038029,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/13/1729774953.000000000.jpg",4.034,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:03:00.899939Z"
32956,"9","Abnormal","2025-10-20T07:03:12.181761Z",1038030,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/14/1729778562.000000000.jpg",10.612,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:03:12.181771Z"
32957,"9","Abnormal","2025-10-20T07:03:14.389544Z",1038031,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2024/298/15/1729782175.000000000.jpg",1.685,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}","2025-10-20T07:03:14.389573Z"
